id,name,class,order,family,diet,habitat
1,Lion,Mammalia,Feliformia,Felidae,Carnivore,Savanna
2,Elephant,Mammalia,Proboscidea,Elephantidae,Herbivore,Tropical forest
3,Frog,Amphibia,Anura,Ranidae,Insectivore,Freshwater
4,Eagle,Aves,Accipitriformes,Accipitridae,Carnivore,Mountains
5,Shark,Chondrichthyes,Selachimorpha,Selachimorpha,Carnivore,Oceans
6,Frog,Amphibia,Anura,Ranidae,Insectivore,Wetlands
7,Tiger,Mammalia,Feliformia,Felidae,Carnivore,Forests
8,Rabbit,Mammalia,Lagomorpha,Leporidae,Herbivore,Grasslands
9,Turtle,Reptilia,Chelonii,Testudines,Herbivore,Lakes
10,Parrot,Aves,Psittaciformes,Psittacidae,Omnivore,Tropical forests
11,Salmon,Actinopterygii,Salmoniformes,Salmonidae,Omnivore,Rivers
12,Goat,Mammalia,Artiodactyla,Bovidae,Herbivore,Mountain areas
13,Panther,Mammalia,Feliformia,Felidae,Carnivore,Rainforests
14,Mantis,Insecta,Mantodea,Mantidae,Carnivore,Gardens
15,Chameleon,Reptilia,Squamata,Chamaeleonidae,Insectivore,Tropical areas
